cell_per_block,colorspace,hog_channel,n_predict,nfeatures,orient,pix_per_cell,predict_secs,test_accy,train_secs
4,YCrCb,1,10,40560,15,4,0.0046,0.98,2.01
4,YUV,1,10,40560,15,4,0.00478,0.98,2.04
4,HSV,2,10,32448,12,4,0.00393,0.98,2.09
4,YUV,0,10,32448,12,4,0.00532,0.98,2.23
4,LUV,ALL,10,48672,6,4,0.00543,0.98,2.48
4,LUV,1,10,40560,15,4,0.00511,0.98,2.69
3,HSV,ALL,10,47628,9,4,0.00443,0.98,2.74
3,LUV,ALL,10,63504,12,4,0.00513,0.98,3.56
3,HLS,ALL,10,79380,15,4,0.00653,0.98,5.1
3,RGB,ALL,10,63504,12,4,0.00656,0.98,7.67
3,RGB,ALL,10,79380,15,4,0.00695,0.98,9.72
4,HLS,ALL,10,121680,15,4,0.01033,0.98,14.71
1,LUV,1,10,225,9,12,0.00311,0.975,0.02
1,HSV,0,10,384,6,8,0.00339,0.975,0.02
4,YCrCb,2,10,240,15,16,0.00381,0.975,0.02
1,YCrCb,ALL,10,450,6,12,0.00401,0.975,0.02
4,LUV,1,10,144,9,16,0.00409,0.975,0.02
1,HLS,ALL,10,288,6,16,0.00461,0.975,0.02
2,YUV,ALL,10,648,6,16,0.00288,0.975,0.03
1,LUV,2,10,225,9,12,0.00351,0.975,0.03
1,HLS,ALL,10,432,9,16,0.00378,0.975,0.03
4,YUV,1,10,768,12,12,0.00295,0.975,0.04
1,HSV,2,10,300,12,12,0.00296,0.975,0.04
3,LUV,1,10,540,15,16,0.00302,0.975,0.04
2,HLS,ALL,10,648,6,16,0.00312,0.975,0.04
1,HLS,ALL,10,675,9,12,0.00329,0.975,0.04
4,HSV,ALL,10,432,9,16,0.0033,0.975,0.04
1,YUV,1,10,960,15,8,0.00401,0.975,0.04
1,LUV,0,10,576,9,8,0.00406,0.975,0.04
2,LUV,2,10,384,6,12,0.00558,0.975,0.04
1,LUV,2,10,768,12,8,0.00625,0.975,0.04
3,HSV,ALL,10,648,6,16,0.00347,0.975,0.05
4,HSV,ALL,10,288,6,16,0.00411,0.975,0.05
3,YUV,1,10,1215,15,12,0.00316,0.975,0.06
4,YCrCb,ALL,10,1152,6,12,0.00349,0.975,0.06
2,LUV,2,10,960,15,12,0.00351,0.975,0.06
3,YCrCb,1,10,972,12,12,0.00372,0.975,0.06
1,RGB,1,10,960,15,8,0.00385,0.975,0.06
2,RGB,1,10,432,12,16,0.00464,0.975,0.06
2,YUV,0,10,540,15,16,0.00323,0.975,0.07
2,YUV,ALL,10,1620,15,16,0.00346,0.975,0.07
1,HLS,0,10,1536,6,4,0.00355,0.975,0.07
3,YCrCb,ALL,10,1458,6,12,0.00381,0.975,0.07
3,YCrCb,ALL,10,1296,12,16,0.00401,0.975,0.07
2,YCrCb,1,10,1176,6,8,0.00432,0.975,0.07
2,LUV,0,10,960,15,12,0.0031,0.975,0.08
1,YCrCb,1,10,1536,6,4,0.00314,0.975,0.08
2,YCrCb,ALL,10,1728,9,12,0.00403,0.975,0.08
4,HLS,ALL,10,1152,6,12,0.00404,0.975,0.08
3,LUV,1,10,972,12,12,0.00644,0.975,0.09
4,YUV,ALL,10,2304,12,12,0.00344,0.975,0.1
2,HSV,2,10,960,15,12,0.00347,0.975,0.1
4,HSV,ALL,10,1152,6,12,0.00353,0.975,0.1
2,LUV,0,10,1176,6,8,0.00374,0.975,0.1
1,YCrCb,1,10,2304,9,4,0.00395,0.975,0.1
2,HLS,ALL,10,1620,15,16,0.00402,0.975,0.1
2,YCrCb,ALL,10,2304,12,12,0.00455,0.975,0.1
3,YCrCb,2,10,1215,15,12,0.00352,0.975,0.11
2,HLS,ALL,10,1728,9,12,0.00369,0.975,0.11
3,HLS,ALL,10,1620,15,16,0.00344,0.975,0.12
2,RGB,1,10,1176,6,8,0.00445,0.975,0.12
1,HSV,0,10,3072,12,4,0.00329,0.975,0.13
1,YUV,ALL,10,2880,15,8,0.00349,0.975,0.13
1,YCrCb,0,10,2304,9,4,0.0042,0.975,0.14
1,LUV,2,10,3072,12,4,0.0032,0.975,0.15
2,LUV,2,10,2940,15,8,0.00334,0.975,0.15
1,YUV,1,10,3072,12,4,0.0036,0.975,0.15
1,YCrCb,1,10,3840,15,4,0.00403,0.975,0.16
2,RGB,0,10,2352,12,8,0.00328,0.975,0.18
2,HLS,0,10,2940,15,8,0.00337,0.975,0.18
2,RGB,1,10,2352,12,8,0.00341,0.975,0.18
2,RGB,ALL,10,1620,15,16,0.0039,0.975,0.18
1,HLS,1,10,3072,12,4,0.00404,0.975,0.18
1,RGB,ALL,10,2304,12,8,0.00433,0.975,0.18
4,YUV,1,10,3600,9,8,0.00411,0.975,0.2
2,HLS,1,10,2940,15,8,0.00589,0.975,0.2
1,HSV,2,10,3840,15,4,0.00442,0.975,0.22
3,LUV,1,10,4860,15,8,0.00422,0.975,0.24
3,RGB,2,10,486,6,12,0.00363,0.975,0.26
4,YUV,0,10,2400,6,8,0.0044,0.975,0.26
2,YUV,2,10,5400,6,4,0.00329,0.975,0.27
2,HLS,0,10,5400,6,4,0.00521,0.975,0.27
4,LUV,2,10,4800,12,8,0.00356,0.975,0.28
3,RGB,0,10,2916,9,8,0.00366,0.975,0.29
1,LUV,ALL,10,6912,9,4,0.00436,0.975,0.29
2,YCrCb,2,10,5400,6,4,0.00356,0.975,0.31
2,LUV,1,10,8100,9,4,0.00411,0.975,0.39
2,HSV,0,10,8100,9,4,0.00375,0.975,0.41
2,YCrCb,0,10,8100,9,4,0.00411,0.975,0.47
1,RGB,ALL,10,6912,9,4,0.00428,0.975,0.47
3,YCrCb,ALL,10,8748,9,8,0.00374,0.975,0.52
2,HLS,1,10,8100,9,4,0.00496,0.975,0.54
2,YCrCb,1,10,10800,12,4,0.00383,0.975,0.6
2,RGB,2,10,8100,9,4,0.00643,0.975,0.72
2,LUV,0,10,10800,12,4,0.00414,0.975,0.75
2,RGB,0,10,10800,12,4,0.00434,0.975,0.78
2,HSV,0,10,13500,15,4,0.00491,0.975,0.78
2,YCrCb,2,10,13500,15,4,0.00374,0.975,0.79
4,RGB,ALL,10,7200,6,8,0.00538,0.975,0.82
2,RGB,1,10,13500,15,4,0.00464,0.975,0.89
2,YCrCb,1,10,13500,15,4,0.00619,0.975,0.91
4,YUV,2,10,16224,6,4,0.00441,0.975,0.94
4,HSV,0,10,16224,6,4,0.0045,0.975,0.98
3,HLS,0,10,15876,9,4,0.00386,0.975,1.04
3,LUV,2,10,21168,12,4,0.00419,0.975,1.14
3,RGB,ALL,10,11664,12,8,0.00675,0.975,1.21
3,HSV,2,10,15876,9,4,0.00363,0.975,1.23
4,YCrCb,1,10,24336,9,4,0.00469,0.975,1.29
4,HSV,2,10,16224,6,4,0.00444,0.975,1.36
3,RGB,0,10,10584,6,4,0.00471,0.975,1.37
4,YCrCb,0,10,16224,6,4,0.00368,0.975,1.38
4,YUV,2,10,24336,9,4,0.00592,0.975,1.38
4,LUV,2,10,24336,9,4,0.00392,0.975,1.4
3,LUV,2,10,26460,15,4,0.00464,0.975,1.42
4,RGB,ALL,10,18000,15,8,0.08154,0.975,1.44
3,RGB,2,10,15876,9,4,0.0043,0.975,1.5
4,LUV,0,10,16224,6,4,0.00378,0.975,1.55
3,HLS,0,10,26460,15,4,0.00473,0.975,1.56
4,RGB,1,10,16224,6,4,0.00543,0.975,1.75
4,HSV,0,10,32448,12,4,0.00396,0.975,1.77
3,HLS,1,10,26460,15,4,0.00518,0.975,1.81
3,RGB,1,10,26460,15,4,0.00472,0.975,1.85
3,YCrCb,2,10,26460,15,4,0.00648,0.975,1.91
4,HSV,2,10,24336,9,4,0.00502,0.975,1.96
4,HLS,0,10,32448,12,4,0.00439,0.975,2.02
4,YCrCb,0,10,24336,9,4,0.00462,0.975,2.09
2,RGB,ALL,10,32400,12,4,0.00455,0.975,2.18
4,LUV,0,10,32448,12,4,0.00417,0.975,2.24
4,HSV,ALL,10,48672,6,4,0.00609,0.975,2.73
4,YUV,0,10,40560,15,4,0.00465,0.975,2.75
4,YCrCb,0,10,32448,12,4,0.0073,0.975,2.79
4,YCrCb,0,10,40560,15,4,0.00445,0.975,3.02
4,HLS,ALL,10,48672,6,4,0.00938,0.975,3.38
4,LUV,ALL,10,73008,9,4,0.00555,0.975,4.38
4,RGB,ALL,10,48672,6,4,0.00485,0.975,6.5
4,YUV,1,10,192,12,16,0.00346,0.97,0.01
1,YCrCb,1,10,384,6,8,0.00281,0.97,0.02
4,LUV,ALL,10,288,6,16,0.00297,0.97,0.02
1,HSV,0,10,240,15,16,0.003,0.97,0.02
1,LUV,1,10,192,12,16,0.00333,0.97,0.02
1,HSV,0,10,300,12,12,0.00349,0.97,0.02
4,LUV,1,10,240,15,16,0.0036,0.97,0.02
4,YCrCb,ALL,10,432,9,16,0.00395,0.97,0.02
1,YUV,1,10,375,15,12,0.00453,0.97,0.02
2,YUV,1,10,432,12,16,0.0053,0.97,0.02
2,HSV,0,10,432,12,16,0.00288,0.97,0.03
3,YCrCb,1,10,432,12,16,0.00333,0.97,0.03
1,YUV,0,10,576,9,8,0.00286,0.97,0.04
2,YUV,1,10,576,9,12,0.00306,0.97,0.04
1,YUV,ALL,10,900,12,12,0.00317,0.97,0.04
1,YCrCb,0,10,375,15,12,0.00321,0.97,0.04
2,LUV,1,10,540,15,16,0.00334,0.97,0.04
2,YUV,1,10,768,12,12,0.00336,0.97,0.04
4,HLS,ALL,10,576,12,16,0.00345,0.97,0.04
2,LUV,2,10,768,12,12,0.00375,0.97,0.04
2,LUV,2,10,216,6,16,0.00298,0.97,0.05
1,LUV,ALL,10,1152,6,8,0.00306,0.97,0.05
4,YCrCb,0,10,192,12,16,0.0031,0.97,0.05
3,YUV,1,10,729,9,12,0.00323,0.97,0.05
3,YUV,1,10,972,12,12,0.00356,0.97,0.05
2,YCrCb,2,10,432,12,16,0.00413,0.97,0.05
2,YUV,0,10,576,9,12,0.00314,0.97,0.06
3,LUV,1,10,324,9,16,0.00321,0.97,0.06
3,LUV,2,10,324,9,16,0.00335,0.97,0.06
2,LUV,1,10,960,15,12,0.00338,0.97,0.06
4,LUV,2,10,576,9,12,0.00354,0.97,0.06
1,HLS,1,10,768,12,8,0.00365,0.97,0.06
2,YUV,0,10,324,9,16,0.0037,0.97,0.06
1,HLS,0,10,960,15,8,0.00277,0.97,0.07
1,RGB,2,10,960,15,8,0.0033,0.97,0.07
4,YUV,2,10,960,15,12,0.00342,0.97,0.07
1,HLS,0,10,768,12,8,0.00349,0.97,0.07
2,YCrCb,1,10,1764,9,8,0.00302,0.97,0.08
4,YCrCb,ALL,10,1728,9,12,0.00452,0.97,0.08
2,HSV,ALL,10,1620,15,16,0.00309,0.97,0.09
4,RGB,ALL,10,720,15,16,0.00338,0.97,0.09
1,YCrCb,0,10,768,12,8,0.00379,0.97,0.09
4,RGB,ALL,10,576,12,16,0.00393,0.97,0.09
4,HSV,0,10,768,12,12,0.00305,0.97,0.11
2,HSV,ALL,10,1728,9,12,0.00368,0.97,0.11
1,LUV,0,10,1536,6,4,0.0037,0.97,0.11
1,RGB,ALL,10,1152,6,8,0.00409,0.97,0.11
2,YUV,0,10,1176,6,8,0.00429,0.97,0.11
3,YCrCb,1,10,1944,6,8,0.00444,0.97,0.11
3,LUV,1,10,729,9,12,0.00387,0.97,0.12
2,HSV,0,10,2352,12,8,0.00414,0.97,0.12
1,RGB,1,10,2304,9,4,0.00298,0.97,0.13
2,YUV,1,10,2940,15,8,0.00342,0.97,0.13
4,HLS,1,10,384,6,12,0.0039,0.97,0.13
2,HLS,0,10,2352,12,8,0.00413,0.97,0.13
2,HSV,2,10,1764,9,8,0.00334,0.97,0.14
2,RGB,1,10,1764,9,8,0.00341,0.97,0.14
2,HLS,ALL,10,2880,15,12,0.00372,0.97,0.16
1,YCrCb,0,10,3072,12,4,0.0042,0.97,0.16
2,YUV,ALL,10,3528,6,8,0.00492,0.97,0.16
4,YCrCb,1,10,2400,6,8,0.07727,0.97,0.16
3,LUV,1,10,2916,9,8,0.00335,0.97,0.17
2,LUV,0,10,2352,12,8,0.00338,0.97,0.17
1,LUV,1,10,3840,15,4,0.00338,0.97,0.18
2,HSV,ALL,10,2880,15,12,0.00356,0.97,0.18
3,HSV,ALL,10,2916,12,12,0.00407,0.97,0.18
2,YCrCb,2,10,2940,15,8,0.00498,0.97,0.18
3,LUV,0,10,729,9,12,0.00348,0.97,0.2
3,LUV,2,10,3888,12,8,0.004,0.97,0.2
3,YCrCb,ALL,10,3645,15,12,0.00416,0.97,0.2
2,RGB,2,10,1764,9,8,0.00434,0.97,0.2
1,HLS,1,10,3840,15,4,0.00412,0.97,0.21
3,YCrCb,1,10,4860,15,8,0.00384,0.97,0.22
3,YCrCb,1,10,3888,12,8,0.00539,0.97,0.22
4,LUV,2,10,3600,9,8,0.00321,0.97,0.24
3,HLS,1,10,2916,9,8,0.00338,0.97,0.24
2,YUV,1,10,5400,6,4,0.00365,0.97,0.24
2,LUV,1,10,5400,6,4,0.00375,0.97,0.25
2,RGB,ALL,10,2304,12,12,0.00318,0.97,0.27
2,YUV,0,10,5400,6,4,0.00449,0.97,0.31
2,RGB,ALL,10,3528,6,8,0.00374,0.97,0.33
4,LUV,0,10,4800,12,8,0.00333,0.97,0.36
4,LUV,ALL,10,7200,6,8,0.00355,0.97,0.36
3,HSV,2,10,2916,9,8,0.00407,0.97,0.36
4,YCrCb,2,10,6000,15,8,0.00492,0.97,0.36
2,LUV,0,10,5400,6,4,0.00355,0.97,0.37
4,HLS,ALL,10,7200,6,8,0.00361,0.97,0.41
3,YUV,0,10,4860,15,8,0.00373,0.97,0.43
2,YCrCb,2,10,8100,9,4,0.00392,0.97,0.45
4,YCrCb,0,10,4800,12,8,0.00415,0.97,0.48
2,RGB,ALL,10,7056,12,8,0.00352,0.97,0.51
3,LUV,0,10,4860,15,8,0.00356,0.97,0.52
2,RGB,ALL,10,5292,9,8,0.0079,0.97,0.54
4,HLS,1,10,6000,15,8,0.00534,0.97,0.56
2,HLS,0,10,10800,12,4,0.00384,0.97,0.58
3,YUV,2,10,10584,6,4,0.00396,0.97,0.61
1,LUV,ALL,10,11520,15,4,0.00574,0.97,0.64
3,RGB,ALL,10,5832,6,8,0.0035,0.97,0.71
2,YUV,2,10,13500,15,4,0.00343,0.97,0.72
2,RGB,1,10,8100,9,4,0.00413,0.97,0.72
2,LUV,1,10,13500,15,4,0.00462,0.97,0.76
1,RGB,ALL,10,11520,15,4,0.00434,0.97,0.82
3,YCrCb,1,10,15876,9,4,0.00409,0.97,0.85
2,HSV,2,10,13500,15,4,0.00383,0.97,0.87
2,HSV,1,10,13500,15,4,0.00448,0.97,0.88
2,LUV,0,10,13500,15,4,0.00531,0.97,0.88
4,YUV,1,10,16224,6,4,0.0038,0.97,0.92
3,LUV,1,10,15876,9,4,0.00435,0.97,0.93
3,LUV,2,10,15876,9,4,0.00361,0.97,0.98
2,YCrCb,0,10,13500,15,4,0.00522,0.97,1.06
2,HLS,1,10,10800,12,4,0.00449,0.97,1.17
4,YUV,0,10,16224,6,4,0.00423,0.97,1.29
3,YUV,0,10,15876,9,4,0.00503,0.97,1.3
3,HLS,1,10,21168,12,4,0.00421,0.97,1.34
3,YUV,0,10,21168,12,4,0.00543,0.97,1.35
3,RGB,1,10,15876,9,4,0.0056,0.97,1.54
4,YUV,1,10,32448,12,4,0.00414,0.97,1.58
4,YUV,1,10,24336,9,4,0.00389,0.97,1.63
3,HSV,2,10,26460,15,4,0.00533,0.97,1.71
4,RGB,2,10,16224,6,4,0.00464,0.97,1.76
4,LUV,0,10,24336,9,4,0.00375,0.97,1.79
3,LUV,1,10,26460,15,4,0.00626,0.97,1.95
4,YCrCb,1,10,32448,12,4,0.00432,0.97,2.05
4,RGB,1,10,24336,9,4,0.00415,0.97,2.11
3,LUV,ALL,10,47628,9,4,0.00529,0.97,2.3
4,LUV,0,10,40560,15,4,0.00443,0.97,2.69
4,RGB,0,10,40560,15,4,0.00922,0.97,2.83
4,HLS,1,10,32448,12,4,0.00582,0.97,3.12
4,RGB,ALL,10,73008,9,4,0.00704,0.97,14.58
1,YCrCb,1,10,240,15,16,0.00312,0.965,0.01
4,YCrCb,1,10,192,12,16,0.00365,0.965,0.01
1,YCrCb,2,10,375,15,12,0.00303,0.965,0.02
4,LUV,1,10,192,12,16,0.00353,0.965,0.02
1,YUV,2,10,225,9,12,0.00643,0.965,0.02
2,YCrCb,1,10,540,15,16,0.00383,0.965,0.03
2,YUV,1,10,324,9,16,0.00413,0.965,0.03
1,YUV,1,10,768,12,8,0.00328,0.965,0.04
1,YCrCb,2,10,768,12,8,0.004,0.965,0.04
1,YCrCb,0,10,576,9,8,0.00416,0.965,0.04
1,HLS,1,10,576,9,8,0.00429,0.965,0.04
2,LUV,2,10,576,9,12,0.00295,0.965,0.05
1,YCrCb,1,10,960,15,8,0.00329,0.965,0.05
1,HSV,2,10,768,12,8,0.00345,0.965,0.05
2,HLS,0,10,432,12,16,0.00386,0.965,0.05
1,LUV,1,10,768,12,8,0.00401,0.965,0.05
3,YUV,1,10,486,6,12,0.00401,0.965,0.05
1,HSV,1,10,192,12,16,0.00468,0.965,0.05
1,LUV,1,10,960,15,8,0.0032,0.965,0.06
2,HLS,0,10,768,12,12,0.00336,0.965,0.06
3,HSV,0,10,432,12,16,0.00371,0.965,0.06
3,YCrCb,2,10,729,9,12,0.00302,0.965,0.07
1,HSV,0,10,1536,6,4,0.00335,0.965,0.07
2,HSV,ALL,10,972,9,16,0.0039,0.965,0.07
3,YCrCb,0,10,432,12,16,0.00304,0.965,0.08
1,YUV,2,10,1536,6,4,0.00322,0.965,0.08
2,YCrCb,2,10,1176,6,8,0.00336,0.965,0.08
3,HSV,0,10,972,12,12,0.00343,0.965,0.08
2,HLS,1,10,960,15,12,0.00348,0.965,0.08
2,HSV,2,10,768,12,12,0.00298,0.965,0.09
4,YCrCb,2,10,768,12,12,0.00306,0.965,0.09
3,YCrCb,2,10,972,12,12,0.00317,0.965,0.09
3,YUV,2,10,1215,15,12,0.00345,0.965,0.09
3,YUV,0,10,216,6,16,0.0035,0.965,0.09
2,LUV,1,10,1764,9,8,0.00418,0.965,0.09
4,YUV,ALL,10,1152,6,12,0.00432,0.965,0.09
1,HLS,ALL,10,1728,9,8,0.00698,0.965,0.09
1,YCrCb,0,10,960,15,8,0.00487,0.965,0.1
4,RGB,ALL,10,432,9,16,0.00378,0.965,0.11
3,HSV,ALL,10,1620,15,16,0.00389,0.965,0.11
1,RGB,1,10,1536,6,4,0.00583,0.965,0.11
2,YUV,2,10,1764,9,8,0.00722,0.965,0.11
4,YUV,0,10,960,15,12,0.00343,0.965,0.12
2,HLS,1,10,1764,9,8,0.0034,0.965,0.13
2,RGB,0,10,1764,9,8,0.00402,0.965,0.13
2,YCrCb,ALL,10,2880,15,12,0.00435,0.965,0.13
1,YUV,2,10,3072,12,4,0.00373,0.965,0.14
2,YCrCb,2,10,2352,12,8,0.00446,0.965,0.14
1,HSV,2,10,2304,9,4,0.00384,0.965,0.15
4,HSV,ALL,10,1728,9,12,0.00385,0.965,0.15
3,YCrCb,2,10,1944,6,8,0.00277,0.965,0.16
4,HLS,ALL,10,1728,9,12,0.00366,0.965,0.16
2,YUV,0,10,1764,9,8,0.0037,0.965,0.16
1,RGB,0,10,3072,12,4,0.00354,0.965,0.17
3,LUV,0,10,486,6,12,0.003,0.965,0.18
3,YUV,1,10,3888,12,8,0.00332,0.965,0.18
3,HLS,1,10,486,6,12,0.0042,0.965,0.19
2,YUV,0,10,2940,15,8,0.00322,0.965,0.2
2,HSV,2,10,2940,15,8,0.00327,0.965,0.2
1,YUV,2,10,3840,15,4,0.00401,0.965,0.2
1,YUV,0,10,3840,15,4,0.00415,0.965,0.2
1,YCrCb,ALL,10,4608,6,4,0.00434,0.965,0.2
1,HSV,0,10,3840,15,4,0.00341,0.965,0.21
3,YUV,2,10,2916,9,8,0.00382,0.965,0.21
1,RGB,2,10,3840,15,4,0.00398,0.965,0.21
3,YCrCb,2,10,2916,9,8,0.00444,0.965,0.21
2,RGB,1,10,216,6,16,0.02456,0.965,0.22
4,HSV,ALL,10,2880,15,12,0.00339,0.965,0.23
3,LUV,0,10,2916,9,8,0.00452,0.965,0.23
3,YUV,2,10,1944,6,8,0.00461,0.965,0.23
3,YUV,0,10,2916,9,8,0.00335,0.965,0.24
3,HLS,0,10,3888,12,8,0.00465,0.965,0.25
3,RGB,1,10,2916,9,8,0.00541,0.965,0.26
3,HSV,1,10,3888,12,8,0.0032,0.965,0.27
4,LUV,0,10,3600,9,8,0.00418,0.965,0.27
2,RGB,ALL,10,2880,15,12,0.00432,0.965,0.27
3,YCrCb,2,10,4860,15,8,0.00445,0.965,0.27
3,HSV,ALL,10,3645,15,12,0.00343,0.965,0.28
2,LUV,2,10,5400,6,4,0.00384,0.965,0.28
3,YUV,ALL,10,5832,6,8,0.00463,0.965,0.29
3,HSV,2,10,3888,12,8,0.00327,0.965,0.3
2,RGB,ALL,10,1728,9,12,0.00335,0.965,0.31
4,HLS,1,10,2400,6,8,0.0034,0.965,0.31
4,YCrCb,1,10,6000,15,8,0.00476,0.965,0.32
2,LUV,ALL,10,7056,12,8,0.00525,0.965,0.32
4,YUV,2,10,6000,15,8,0.00353,0.965,0.33
3,RGB,2,10,3888,12,8,0.00362,0.965,0.35
2,RGB,1,10,5400,6,4,0.00372,0.965,0.35
4,HLS,0,10,4800,12,8,0.00438,0.965,0.37
2,YCrCb,1,10,8100,9,4,0.00409,0.965,0.39
4,HSV,2,10,4800,12,8,0.00458,0.965,0.4
4,YUV,0,10,4800,12,8,0.00398,0.965,0.41
3,RGB,0,10,4860,15,8,0.00721,0.965,0.45
3,RGB,ALL,10,2916,12,12,0.0048,0.965,0.46
2,HSV,2,10,8100,9,4,0.00398,0.965,0.53
4,HSV,2,10,6000,15,8,0.00371,0.965,0.54
3,YUV,1,10,10584,6,4,0.00329,0.965,0.57
3,HSV,0,10,10584,6,4,0.00377,0.965,0.62
3,LUV,2,10,10584,6,4,0.00406,0.965,0.62
4,YCrCb,0,10,6000,15,8,0.00425,0.965,0.64
3,YCrCb,1,10,10584,6,4,0.00593,0.965,0.68
2,YUV,0,10,10800,12,4,0.00418,0.965,0.72
3,RGB,1,10,10584,6,4,0.00532,0.965,0.89
4,HLS,0,10,16224,6,4,0.00379,0.965,1.0
3,RGB,ALL,10,8748,9,8,0.00537,0.965,1.12
3,HSV,0,10,21168,12,4,0.00402,0.965,1.14
3,YCrCb,2,10,21168,12,4,0.00425,0.965,1.27
3,HSV,2,10,21168,12,4,0.00488,0.965,1.36
3,RGB,0,10,15876,9,4,0.00444,0.965,1.58
4,YUV,2,10,40560,15,4,0.00447,0.965,2.07
2,RGB,ALL,10,24300,9,4,0.00535,0.965,2.08
3,RGB,2,10,26460,15,4,0.00615,0.965,2.24
4,HLS,1,10,24336,9,4,0.00458,0.965,2.62
3,RGB,ALL,10,31752,6,4,0.00658,0.965,3.45
3,RGB,ALL,10,47628,9,4,0.00542,0.965,6.74
3,YCrCb,ALL,10,79380,15,4,0.00931,0.965,7.72
4,RGB,ALL,10,97344,12,4,0.00739,0.965,41.67
